"from","to","m","km","miles","seconds","minutes","hours","lon","lat","minutes_discrete","city"
"I-93, Cambridge, MA 02141, USA","1 City Hall Square, Boston, MA 02108, USA",2362,2.362,1.4677468,776,12.9333333333333,0.215555555555556,-71.072993,42.375406,"(10,15]","Boston"
"75 W School St, Charlestown, MA 02129, USA","1 City Hall Square, Boston, MA 02108, USA",2546,2.546,1.5820844,827,13.7833333333333,0.229722222222222,-71.067993,42.375406,"(10,15]","Boston"
"12 Cordis St, Boston, MA 02129, USA","1 City Hall Square, Boston, MA 02108, USA",2181,2.181,1.3552734,941,15.6833333333333,0.261388888888889,-71.062993,42.375406,"(15,20]","Boston"
"24 Prospect St, Charlestown, MA 02129, USA","1 City Hall Square, Boston, MA 02108, USA",2247,2.247,1.3962858,848,14.1333333333333,0.235555555555556,-71.057993,42.375406,"(10,15]","Boston"
"42 8th St, Charlestown, MA 02129, USA","1 City Hall Square, Boston, MA 02108, USA",2775,2.775,1.724385,1323,22.05,0.3675,-71.052993,42.375406,"(20,25]","Boston"
"8 13th St, Charlestown, MA 02129, USA","1 City Hall Square, Boston, MA 02108, USA",3186,3.186,1.9797804,1275,21.25,0.354166666666667,-71.047993,42.375406,"(20,25]","Boston"
"2 Border St, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",3304,3.304,2.0531056,1172,19.5333333333333,0.325555555555556,-71.042993,42.375406,"(15,20]","Boston"
"30 Bennington St, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",3278,3.278,2.0369492,1186,19.7666666666667,0.329444444444444,-71.037993,42.375406,"(15,20]","Boston"
"33 Morris St, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",4354,4.354,2.7055756,1316,21.9333333333333,0.365555555555556,-71.032993,42.375406,"(20,25]","Boston"
"2 Service Rd, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",3775,3.775,2.345785,916,15.2666666666667,0.254444444444444,-71.027993,42.375406,"(15,20]","Boston"
"240 Prescott St, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",4348,4.348,2.7018472,1324,22.0666666666667,0.367777777777778,-71.022993,42.375406,"(20,25]","Boston"
"398 Lovell St, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",4693,4.693,2.9162302,1005,16.75,0.279166666666667,-71.017993,42.375406,"(15,20]","Boston"
"73 Short St, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",5569,5.569,3.4605766,1600,26.6666666666667,0.444444444444444,-71.012993,42.375406,"(25,30]","Boston"
"98 Rice St, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",5731,5.731,3.5612434,1718,28.6333333333333,0.477222222222222,-71.007993,42.375406,"(25,30]","Boston"
"130 Court Rd, Winthrop, MA 02152, USA","1 City Hall Square, Boston, MA 02108, USA",8852,8.852,5.5006328,2371,39.5166666666667,0.658611111111111,-71.002993,42.375406,"(35,40]","Boston"
"117 Court Rd, Winthrop, MA 02152, USA","1 City Hall Square, Boston, MA 02108, USA",8822,8.822,5.4819908,2349,39.15,0.6525,-70.997993,42.375406,"(35,40]","Boston"
"20 Mellen St, Cambridge, MA 02138, USA","1 City Hall Square, Boston, MA 02108, USA",7177,7.177,4.4597878,2138,35.6333333333333,0.593888888888889,-71.117993,42.380406,"(35,40]","Boston"
"45 Francis Ave, Cambridge, MA 02138, USA","1 City Hall Square, Boston, MA 02108, USA",7229,7.229,4.4921006,2170,36.1666666666667,0.602777777777778,-71.112993,42.380406,"(35,40]","Boston"
"70 Park St, Somerville, MA 02143, USA","1 City Hall Square, Boston, MA 02108, USA",7266,7.266,4.5150924,2169,36.15,0.6025,-71.107993,42.380406,"(35,40]","Boston"
"29 Dane Ave, Somerville, MA 02143, USA","1 City Hall Square, Boston, MA 02108, USA",6227,6.227,3.8694578,1833,30.55,0.509166666666667,-71.102993,42.380406,"(30,35]","Boston"
"328 Somerville Ave, Somerville, MA 02143, USA","1 City Hall Square, Boston, MA 02108, USA",5673,5.673,3.5252022,1608,26.8,0.446666666666667,-71.097993,42.380406,"(25,30]","Boston"
"21 Columbus Ave, Somerville, MA 02143, USA","1 City Hall Square, Boston, MA 02108, USA",5295,5.295,3.290313,1467,24.45,0.4075,-71.092993,42.380406,"(20,25]","Boston"
"4 Joy St, Somerville, MA 02143, USA","1 City Hall Square, Boston, MA 02108, USA",4821,4.821,2.9957694,1255,20.9166666666667,0.348611111111111,-71.087993,42.380406,"(20,25]","Boston"
"84 Washington St, Somerville, MA 02143, USA","1 City Hall Square, Boston, MA 02108, USA",4523,4.523,2.8105922,1212,20.2,0.336666666666667,-71.082993,42.380406,"(20,25]","Boston"
"I-93, Somerville, MA 02143, USA","1 City Hall Square, Boston, MA 02108, USA",3798,3.798,2.3600772,1169,19.4833333333333,0.324722222222222,-71.077993,42.380406,"(15,20]","Boston"
"510 D St, Boston, MA 02129, USA","1 City Hall Square, Boston, MA 02108, USA",4158,4.158,2.5837812,1303,21.7166666666667,0.361944444444444,-71.072993,42.380406,"(20,25]","Boston"
"39 Mead St, Charlestown, MA 02129, USA","1 City Hall Square, Boston, MA 02108, USA",3037,3.037,1.8871918,857,14.2833333333333,0.238055555555556,-71.067993,42.380406,"(10,15]","Boston"
"82 Pearl St, Charlestown, MA 02129, USA","1 City Hall Square, Boston, MA 02108, USA",3180,3.18,1.976052,1136,18.9333333333333,0.315555555555556,-71.062993,42.380406,"(15,20]","Boston"
"90 Old Ironsides Way, Boston, MA 02129, USA","1 City Hall Square, Boston, MA 02108, USA",2785,2.785,1.730599,1239,20.65,0.344166666666667,-71.057993,42.380406,"(20,25]","Boston"
"221 N 449, Boston, MA 02129, USA","1 City Hall Square, Boston, MA 02108, USA",3064,3.064,1.9039696,1192,19.8666666666667,0.331111111111111,-71.052993,42.380406,"(15,20]","Boston"
"300 Terminal St, Boston, MA 02129, USA","1 City Hall Square, Boston, MA 02108, USA",3141,3.141,1.9518174,1256,20.9333333333333,0.348888888888889,-71.047993,42.380406,"(20,25]","Boston"
"404 Border St, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",4019,4.019,2.4974066,1178,19.6333333333333,0.327222222222222,-71.042993,42.380406,"(15,20]","Boston"
"25 White St, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",4021,4.021,2.4986494,1150,19.1666666666667,0.319444444444444,-71.037993,42.380406,"(15,20]","Boston"
"70 Putnam St, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",5699,5.699,3.5413586,1520,25.3333333333333,0.422222222222222,-71.032993,42.380406,"(25,30]","Boston"
"321 Princeton St, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",4974,4.974,3.0908436,1185,19.75,0.329166666666667,-71.027993,42.380406,"(15,20]","Boston"
"431 Frankfort St, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",4665,4.665,2.898831,936,15.6,0.26,-71.022993,42.380406,"(15,20]","Boston"
"22 Neptune Cir, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",5069,5.069,3.1498766,1232,20.5333333333333,0.342222222222222,-71.017993,42.380406,"(20,25]","Boston"
"149-157 Coleridge St, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",5521,5.521,3.4307494,1564,26.0666666666667,0.434444444444444,-71.012993,42.380406,"(25,30]","Boston"
"Boston Logan International Airport (BOS), 1 Harborside Dr, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",7712,7.712,4.7922368,1659,27.65,0.460833333333333,-71.007993,42.380406,"(25,30]","Boston"
"133 Bayswater St, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",6920,6.92,4.300088,1495,24.9166666666667,0.415277777777778,-71.002993,42.380406,"(20,25]","Boston"
"36 Annavoy St, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",7103,7.103,4.4138042,1626,27.1,0.451666666666667,-70.997993,42.380406,"(25,30]","Boston"
"9 Forest St, Cambridge, MA 02140, USA","1 City Hall Square, Boston, MA 02108, USA",8322,8.322,5.1712908,1880,31.3333333333333,0.522222222222222,-71.117993,42.385406,"(30,35]","Boston"
"689 Somerville Ave, Somerville, MA 02143, USA","1 City Hall Square, Boston, MA 02108, USA",8539,8.539,5.3061346,2044,34.0666666666667,0.567777777777778,-71.112993,42.385406,"(30,35]","Boston"
"22 Elm Pl, Somerville, MA 02143, USA","1 City Hall Square, Boston, MA 02108, USA",6476,6.476,4.0241864,2220,37,0.616666666666667,-71.107993,42.385406,"(35,40]","Boston"
"117 Summer St, Somerville, MA 02143, USA","1 City Hall Square, Boston, MA 02108, USA",5946,5.946,3.6948444,2145,35.75,0.595833333333333,-71.102993,42.385406,"(35,40]","Boston"
"51 Prescott St, Somerville, MA 02143, USA","1 City Hall Square, Boston, MA 02108, USA",6762,6.762,4.2019068,1984,33.0666666666667,0.551111111111111,-71.097993,42.385406,"(30,35]","Boston"
"287 Medford St, Somerville, MA 02143, USA","1 City Hall Square, Boston, MA 02108, USA",6082,6.082,3.7793548,1767,29.45,0.490833333333333,-71.092993,42.385406,"(25,30]","Boston"
"78 Cross St, Somerville, MA 02145, USA","1 City Hall Square, Boston, MA 02108, USA",4741,4.741,2.9460574,1317,21.95,0.365833333333333,-71.087993,42.385406,"(20,25]","Boston"
"136 Perkins St, Somerville, MA 02145, USA","1 City Hall Square, Boston, MA 02108, USA",4137,4.137,2.5707318,1252,20.8666666666667,0.347777777777778,-71.082993,42.385406,"(20,25]","Boston"
"14 Mt Pleasant St, Somerville, MA 02145, USA","1 City Hall Square, Boston, MA 02108, USA",3664,3.664,2.2768096,911,15.1833333333333,0.253055555555556,-71.077993,42.385406,"(15,20]","Boston"
"12 Alford St, Boston, MA 02129, USA","1 City Hall Square, Boston, MA 02108, USA",3592,3.592,2.2320688,1212,20.2,0.336666666666667,-71.072993,42.385406,"(20,25]","Boston"
"465R Medford St, Charlestown, MA 02129, USA","1 City Hall Square, Boston, MA 02108, USA",3745,3.745,2.327143,1342,22.3666666666667,0.372777777777778,-71.067993,42.385406,"(20,25]","Boston"
"445R Medford St, Charlestown, MA 02129, USA","1 City Hall Square, Boston, MA 02108, USA",3723,3.723,2.3134722,1318,21.9666666666667,0.366111111111111,-71.062993,42.385406,"(20,25]","Boston"
"80 Terminal St, Charlestown, MA 02129, USA","1 City Hall Square, Boston, MA 02108, USA",3439,3.439,2.1369946,1176,19.6,0.326666666666667,-71.057993,42.385406,"(15,20]","Boston"
"100 Terminal St, Charlestown, MA 02129, USA","1 City Hall Square, Boston, MA 02108, USA",3730,3.73,2.317822,1687,28.1166666666667,0.468611111111111,-71.052993,42.385406,"(25,30]","Boston"
"Maurice J. Tobin Memorial Bridge, US-1, Boston, MA 02129, USA","1 City Hall Square, Boston, MA 02108, USA",5899,5.899,3.6656386,2012,33.5333333333333,0.558888888888889,-71.047993,42.385406,"(30,35]","Boston"
"98 Front St, Chelsea, MA 02150, USA","1 City Hall Square, Boston, MA 02108, USA",5827,5.827,3.6208978,1963,32.7166666666667,0.545277777777778,-71.042993,42.385406,"(30,35]","Boston"
"Andrew McArdle Bridge, Andrew McArdle Bridge, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",5717,5.717,3.5525438,1900,31.6666666666667,0.527777777777778,-71.037993,42.385406,"(30,35]","Boston"
"197 Marginal St, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",3150,3.15,1.95741,948,15.8,0.263333333333333,-71.032993,42.385406,"(15,20]","Boston"
"235 Marginal St, Chelsea, MA 02150, USA","1 City Hall Square, Boston, MA 02108, USA",6081,6.081,3.7787334,1671,27.85,0.464166666666667,-71.027993,42.385406,"(25,30]","Boston"
"610 Chelsea St, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",5463,5.463,3.3947082,1555,25.9166666666667,0.431944444444444,-71.022993,42.385406,"(25,30]","Boston"
"42 Wordsworth St, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",5316,5.316,3.3033624,1431,23.85,0.3975,-71.017993,42.385406,"(20,25]","Boston"
"872 Saratoga St, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",6912,6.912,4.2951168,1447,24.1166666666667,0.401944444444444,-71.012993,42.385406,"(20,25]","Boston"
"951 MA-145, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",6518,6.518,4.0502852,1196,19.9333333333333,0.332222222222222,-71.007993,42.385406,"(15,20]","Boston"
"1088 Saratoga St, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",6521,6.521,4.0521494,1208,20.1333333333333,0.335555555555556,-71.002993,42.385406,"(20,25]","Boston"
"1150 Saratoga St East Boston Saratoga St, East Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",6860,6.86,4.262804,1467,24.45,0.4075,-70.997993,42.385406,"(20,25]","Boston"
"6 Davenport St, Cambridge, MA 02140, USA","1 City Hall Square, Boston, MA 02108, USA",8206,8.206,5.0992084,1802,30.0333333333333,0.500555555555556,-71.117993,42.390406,"(30,35]","Boston"
"253 Summer St, Somerville, MA 02143, USA","1 City Hall Square, Boston, MA 02108, USA",8622,8.622,5.3577108,2082,34.7,0.578333333333333,-71.112993,42.390406,"(30,35]","Boston"
"186 Lowell St, Somerville, MA 02144, USA","1 City Hall Square, Boston, MA 02108, USA",7418,7.418,4.6095452,1944,32.4,0.54,-71.107993,42.390406,"(30,35]","Boston"
"11R Albion Ct, Somerville, MA 02144, USA","1 City Hall Square, Boston, MA 02108, USA",7280,7.28,4.523792,2125,35.4166666666667,0.590277777777778,-71.102993,42.390406,"(35,40]","Boston"
"387 Medford St, Somerville, MA 02145, USA","1 City Hall Square, Boston, MA 02108, USA",5743,5.743,3.5687002,2330,38.8333333333333,0.647222222222222,-71.097993,42.390406,"(35,40]","Boston"
"34 Sargent Ave, Somerville, MA 02145, USA","1 City Hall Square, Boston, MA 02108, USA",5566,5.566,3.4587124,1675,27.9166666666667,0.465277777777778,-71.092993,42.390406,"(25,30]","Boston"
"693 MA-28, Somerville, MA 02145, USA","1 City Hall Square, Boston, MA 02108, USA",5383,5.383,3.3449962,1661,27.6833333333333,0.461388888888889,-71.087993,42.390406,"(25,30]","Boston"
"20 Connecticut Ave, Somerville, MA 02145, USA","1 City Hall Square, Boston, MA 02108, USA",4396,4.396,2.7316744,1488,24.8,0.413333333333333,-71.082993,42.390406,"(20,25]","Boston"
"255 Grand Union Blvd, Somerville, MA 02145, USA","1 City Hall Square, Boston, MA 02108, USA",4577,4.577,2.8441478,1050,17.5,0.291666666666667,-71.077993,42.390406,"(15,20]","Boston"
"70 Alford St, Boston, MA 02129, USA","1 City Hall Square, Boston, MA 02108, USA",4707,4.707,2.9249298,1465,24.4166666666667,0.406944444444444,-71.072993,42.390406,"(20,25]","Boston"
"Robin St, Everett, MA 02149, USA","1 City Hall Square, Boston, MA 02108, USA",5431,5.431,3.3748234,1482,24.7,0.411666666666667,-71.067993,42.390406,"(20,25]","Boston"
"69 Rover St, Everett, MA 02149, USA","1 City Hall Square, Boston, MA 02108, USA",6668,6.668,4.1434952,2262,37.7,0.628333333333333,-71.062993,42.390406,"(35,40]","Boston"
"201 Rover St, Everett, MA 02149, USA","1 City Hall Square, Boston, MA 02108, USA",NA,NA,NA,NA,NA,NA,-71.057993,42.390406,NA,"Boston"
"95 Behen St, Everett, MA 02149, USA","1 City Hall Square, Boston, MA 02108, USA",6633,6.633,4.1217462,2554,42.5666666666667,0.709444444444444,-71.052993,42.390406,"(40,45]","Boston"
"100 Boatswains Way, Chelsea, MA 02150, USA","1 City Hall Square, Boston, MA 02108, USA",6312,6.312,3.9222768,2292,38.2,0.636666666666667,-71.047993,42.390406,"(35,40]","Boston"
"41 Pine St, Chelsea, MA 02150, USA","1 City Hall Square, Boston, MA 02108, USA",5544,5.544,3.4450416,1746,29.1,0.485,-71.042993,42.390406,"(25,30]","Boston"
"235 Broadway, Chelsea, MA 02150, USA","1 City Hall Square, Boston, MA 02108, USA",5186,5.186,3.2225804,1313,21.8833333333333,0.364722222222222,-71.037993,42.390406,"(20,25]","Boston"
"106 Shawmut St, Chelsea, MA 02150, USA","1 City Hall Square, Boston, MA 02108, USA",5731,5.731,3.5612434,1564,26.0666666666667,0.434444444444444,-71.032993,42.390406,"(25,30]","Boston"
"105 Cottage St, Chelsea, MA 02150, USA","1 City Hall Square, Boston, MA 02108, USA",6222,6.222,3.8663508,2031,33.85,0.564166666666667,-71.027993,42.390406,"(30,35]","Boston"
"100 Eastern Ave, Chelsea, MA 02150, USA","1 City Hall Square, Boston, MA 02108, USA",5800,5.8,3.60412,1538,25.6333333333333,0.427222222222222,-71.022993,42.390406,"(25,30]","Boston"
"290 William F McClellan Hwy, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",12128,12.128,7.5363392,2441,40.6833333333333,0.678055555555556,-71.017993,42.390406,"(40,45]","Boston"
"415 William F McClellan Hwy, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",7039,7.039,4.3740346,1544,25.7333333333333,0.428888888888889,-71.012993,42.390406,"(25,30]","Boston"
"190 Orient Ave, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",6920,6.92,4.300088,1457,24.2833333333333,0.404722222222222,-71.007993,42.390406,"(20,25]","Boston"
"81 Orient Ave, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",7425,7.425,4.613895,1333,22.2166666666667,0.370277777777778,-71.002993,42.390406,"(20,25]","Boston"
"Suffolk Downs, Walley St, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",6937,6.937,4.3106518,987,16.45,0.274166666666667,-70.997993,42.390406,"(15,20]","Boston"
"373 Highland Ave, Somerville, MA 02144, USA","1 City Hall Square, Boston, MA 02108, USA",9291,9.291,5.7734274,2087,34.7833333333333,0.579722222222222,-71.117993,42.395406,"(30,35]","Boston"
"23 Highland Rd, Somerville, MA 02144, USA","1 City Hall Square, Boston, MA 02108, USA",7162,7.162,4.4504668,2322,38.7,0.645,-71.112993,42.395406,"(35,40]","Boston"
"42 Murdock St, Somerville, MA 02145, USA","1 City Hall Square, Boston, MA 02108, USA",7439,7.439,4.6225946,2944,49.0666666666667,0.817777777777778,-71.107993,42.395406,"(45,50]","Boston"
"490 Medford St, Somerville, MA 02145, USA","1 City Hall Square, Boston, MA 02108, USA",6513,6.513,4.0471782,2500,41.6666666666667,0.694444444444444,-71.102993,42.395406,"(40,45]","Boston"
"391 Broadway, Somerville, MA 02145, USA","1 City Hall Square, Boston, MA 02108, USA",6462,6.462,4.0154868,1778,29.6333333333333,0.493888888888889,-71.097993,42.395406,"(25,30]","Boston"
"83 Jaques St, Somerville, MA 02145, USA","1 City Hall Square, Boston, MA 02108, USA",5464,5.464,3.3953296,1454,24.2333333333333,0.403888888888889,-71.092993,42.395406,"(20,25]","Boston"
"53 Bailey Rd, Somerville, MA 02145, USA","1 City Hall Square, Boston, MA 02108, USA",5201,5.201,3.2319014,1285,21.4166666666667,0.356944444444444,-71.087993,42.395406,"(20,25]","Boston"
"145 Middlesex Ave, Somerville, MA 02145, USA","1 City Hall Square, Boston, MA 02108, USA",4975,4.975,3.091465,1349,22.4833333333333,0.374722222222222,-71.082993,42.395406,"(20,25]","Boston"
"483 Artisan Way, Somerville, MA 02145, USA","1 City Hall Square, Boston, MA 02108, USA",4605,4.605,2.861547,1052,17.5333333333333,0.292222222222222,-71.077993,42.395406,"(15,20]","Boston"
"92 Mystic View Rd, Everett, MA 02149, USA","1 City Hall Square, Boston, MA 02108, USA",7154,7.154,4.4454956,2373,39.55,0.659166666666667,-71.072993,42.395406,"(35,40]","Boston"
"20 Broadway, Everett, MA 02149, USA","1 City Hall Square, Boston, MA 02108, USA",5794,5.794,3.6003916,1779,29.65,0.494166666666667,-71.067993,42.395406,"(25,30]","Boston"
"49 Robin St, Everett, MA 02149, USA","1 City Hall Square, Boston, MA 02108, USA",5621,5.621,3.4928894,1479,24.65,0.410833333333333,-71.062993,42.395406,"(20,25]","Boston"
"174 Beacham St, Everett, MA 02149, USA","1 City Hall Square, Boston, MA 02108, USA",6129,6.129,3.8085606,2115,35.25,0.5875,-71.057993,42.395406,"(35,40]","Boston"
"84 New England Produce Ctr, Chelsea, MA 02150, United States","1 City Hall Square, Boston, MA 02108, USA",6548,6.548,4.0689272,2492,41.5333333333333,0.692222222222222,-71.052993,42.395406,"(40,45]","Boston"
"Disilva Fruit, 360 Beacham St, Chelsea, MA 02150, USA","1 City Hall Square, Boston, MA 02108, USA",6168,6.168,3.8327952,2216,36.9333333333333,0.615555555555556,-71.047993,42.395406,"(35,40]","Boston"
"162 Everett Ave, Chelsea, MA 02150, USA","1 City Hall Square, Boston, MA 02108, USA",5724,5.724,3.5568936,1743,29.05,0.484166666666667,-71.042993,42.395406,"(25,30]","Boston"
"200 Arlington St, Chelsea, MA 02150, USA","1 City Hall Square, Boston, MA 02108, USA",5453,5.453,3.3884942,1528,25.4666666666667,0.424444444444444,-71.037993,42.395406,"(25,30]","Boston"
"70 Washington Ave, Chelsea, MA 02150, USA","1 City Hall Square, Boston, MA 02108, USA",5998,5.998,3.7271572,1546,25.7666666666667,0.429444444444444,-71.032993,42.395406,"(25,30]","Boston"
"59 Cary Ave, Chelsea, MA 02150, USA","1 City Hall Square, Boston, MA 02108, USA",6536,6.536,4.0614704,1851,30.85,0.514166666666667,-71.027993,42.395406,"(30,35]","Boston"
"2 Willoughby St, Chelsea, MA 02150, USA","1 City Hall Square, Boston, MA 02108, USA",6407,6.407,3.9813098,2163,36.05,0.600833333333333,-71.022993,42.395406,"(35,40]","Boston"
"283 Eastern Ave, Chelsea, MA 02150, USA","1 City Hall Square, Boston, MA 02108, USA",7250,7.25,4.50515,2601,43.35,0.7225,-71.017993,42.395406,"(40,45]","Boston"
"480 William F McClellan Hwy, East Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",12301,12.301,7.6438414,2364,39.4,0.656666666666667,-71.012993,42.395406,"(35,40]","Boston"
"41 Lee Burbank Hwy, at Speedway, Revere, MA 02151, United States","1 City Hall Square, Boston, MA 02108, USA",8336,8.336,5.1799904,2021,33.6833333333333,0.561388888888889,-71.007993,42.395406,"(30,35]","Boston"
"Unnamed Road, Revere, MA 02151, USA","1 City Hall Square, Boston, MA 02108, USA",16359,16.359,10.1654826,3458,57.6333333333333,0.960555555555556,-71.002993,42.395406,"(55,60]","Boston"
"Unnamed Road, Boston, MA 02128, USA","1 City Hall Square, Boston, MA 02108, USA",4710,4.71,2.926794,1568,26.1333333333333,0.435555555555556,-70.997993,42.395406,"(25,30]","Boston"
"124 College Ave, Somerville, MA 02144, USA","1 City Hall Square, Boston, MA 02108, USA",9437,9.437,5.8641518,2175,36.25,0.604166666666667,-71.117993,42.400406,"(35,40]","Boston"
"729 Broadway, Somerville, MA 02144, USA","1 City Hall Square, Boston, MA 02108, USA",7509,7.509,4.6660926,2777,46.2833333333333,0.771388888888889,-71.112993,42.400406,"(45,50]","Boston"
"36 Newbern Ave, Medford, MA 02155, USA","1 City Hall Square, Boston, MA 02108, USA",6861,6.861,4.2634254,2036,33.9333333333333,0.565555555555556,-71.107993,42.400406,"(30,35]","Boston"
"90 Edward St, Medford, MA 02155, USA","1 City Hall Square, Boston, MA 02108, USA",6595,6.595,4.098133,1883,31.3833333333333,0.523055555555556,-71.102993,42.400406,"(30,35]","Boston"
"123 E Albion St, Somerville, MA 02145, USA","1 City Hall Square, Boston, MA 02108, USA",6380,6.38,3.964532,1680,28,0.466666666666667,-71.097993,42.400406,"(25,30]","Boston"
"Mystic Ave @ Mystic Apartments, Somerville, MA 02145, USA","1 City Hall Square, Boston, MA 02108, USA",5618,5.618,3.4910252,1194,19.9,0.331666666666667,-71.092993,42.400406,"(15,20]","Boston"
"135 Ten Hills Rd, Somerville, MA 02145, USA","1 City Hall Square, Boston, MA 02108, USA",5687,5.687,3.5339018,1450,24.1666666666667,0.402777777777778,-71.087993,42.400406,"(20,25]","Boston"
"290 MA-28, Somerville, MA 02145, USA","1 City Hall Square, Boston, MA 02108, USA",6084,6.084,3.7805976,1506,25.1,0.418333333333333,-71.082993,42.400406,"(25,30]","Boston"
"MBTA Wellington Repair Shop, Medford, MA 02155, USA","1 City Hall Square, Boston, MA 02108, USA",6095,6.095,3.787433,1501,25.0166666666667,0.416944444444444,-71.077993,42.400406,"(25,30]","Boston"
"Gateway Center on Exit Road, Everett, MA 02149, USA","1 City Hall Square, Boston, MA 02108, USA",6496,6.496,4.0366144,1488,24.8,0.413333333333333,-71.072993,42.400406,"(20,25]","Boston"
"15 Mystic View Rd, Everett, MA 02149, USA","1 City Hall Square, Boston, MA 02108, USA",6876,6.876,4.2727464,2178,36.3,0.605,-71.067993,42.400406,"(35,40]","Boston"
"13 Charlton St, Everett, MA 02149, USA","1 City Hall Square, Boston, MA 02108, USA",5999,5.999,3.7277786,1882,31.3666666666667,0.522777777777778,-71.062993,42.400406,"(30,35]","Boston"
"197 Orient Ave, Everett, MA 02149, USA","1 City Hall Square, Boston, MA 02108, USA",6124,6.124,3.8054536,1944,32.4,0.54,-71.057993,42.400406,"(30,35]","Boston"
"137 Spring St, Everett, MA 02149, USA","1 City Hall Square, Boston, MA 02108, USA",7166,7.166,4.4529524,2488,41.4666666666667,0.691111111111111,-71.052993,42.400406,"(40,45]","Boston"
"24 Vine St, Everett, MA 02149, USA","1 City Hall Square, Boston, MA 02108, USA",6547,6.547,4.0683058,2488,41.4666666666667,0.691111111111111,-71.047993,42.400406,"(40,45]","Boston"
"1690 Revere Beach Pkwy, Everett, MA 02149, USA","1 City Hall Square, Boston, MA 02108, USA",6205,6.205,3.855787,2265,37.75,0.629166666666667,-71.042993,42.400406,"(35,40]","Boston"
"265 Carter St, Chelsea, MA 02150, USA","1 City Hall Square, Boston, MA 02108, USA",6571,6.571,4.0832194,2125,35.4166666666667,0.590277777777778,-71.037993,42.400406,"(35,40]","Boston"
"243 Washington Ave, Chelsea, MA 02150, USA","1 City Hall Square, Boston, MA 02108, USA",6564,6.564,4.0788696,1765,29.4166666666667,0.490277777777778,-71.032993,42.400406,"(25,30]","Boston"
"91 Crest Ave, Chelsea, MA 02150, USA","1 City Hall Square, Boston, MA 02108, USA",7202,7.202,4.4753228,2412,40.2,0.67,-71.027993,42.400406,"(40,45]","Boston"
"164 Clark Ave, Chelsea, MA 02150, USA","1 City Hall Square, Boston, MA 02108, USA",7057,7.057,4.3852198,2359,39.3166666666667,0.655277777777778,-71.022993,42.400406,"(35,40]","Boston"
"24 Louis St, Chelsea, MA 02150, USA","1 City Hall Square, Boston, MA 02108, USA",7291,7.291,4.5306274,2447,40.7833333333333,0.679722222222222,-71.017993,42.400406,"(40,45]","Boston"
"1 Forbes St, Chelsea, MA 02150, USA","1 City Hall Square, Boston, MA 02108, USA",7886,7.886,4.9003604,2832,47.2,0.786666666666667,-71.012993,42.400406,"(45,50]","Boston"
"186A Lee Burbank Hwy, Revere, MA 02151, USA","1 City Hall Square, Boston, MA 02108, USA",13425,13.425,8.342295,2482,41.3666666666667,0.689444444444444,-71.007993,42.400406,"(40,45]","Boston"
"3 Furlong Dr, Revere, MA 02151, USA","1 City Hall Square, Boston, MA 02108, USA",9029,9.029,5.6106206,2072,34.5333333333333,0.575555555555556,-71.002993,42.400406,"(30,35]","Boston"
"Revere Beach Pkwy opp N Shore Rd, Revere, MA 02151, USA","1 City Hall Square, Boston, MA 02108, USA",8345,8.345,5.185583,1580,26.3333333333333,0.438888888888889,-70.997993,42.400406,"(25,30]","Boston"
