"from","to","m","km","miles","seconds","minutes","hours","lon","lat","minutes_discrete","city"
"Wonderland - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",13954,13.954,8.6710156,3677,61.2833333333333,1.02138888888889,55.3307828,25.2348493,"(60,65]","Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2107828,25.2398493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2157828,25.2398493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2207828,25.2398493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2257828,25.2398493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2307828,25.2398493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2357828,25.2398493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2407828,25.2398493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2457828,25.2398493,"(105,110]","Dubai"
"Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",2490,2.49,1.547286,1893,31.55,0.525833333333333,55.2507828,25.2398493,"(30,35]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2557828,25.2398493,"(105,110]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2607828,25.2398493,"(105,110]","Dubai"
"2 5a St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",25025,25.025,15.550535,3518,58.6333333333333,0.977222222222222,55.2657828,25.2398493,"(55,60]","Dubai"
"169 Sheikh Rashid Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",14375,14.375,8.932625,4079,67.9833333333333,1.13305555555556,55.2707828,25.2398493,"(65,70]","Dubai"
"Block A - 21st St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",10854,10.854,6.7446756,2803,46.7166666666667,0.778611111111111,55.2757828,25.2398493,"(45,50]","Dubai"
"170 Al Mankhool Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",7321,7.321,4.5492694,2193,36.55,0.609166666666667,55.2807828,25.2398493,"(35,40]","Dubai"
"7 22 St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",21893,21.893,13.6043102,4443,74.05,1.23416666666667,55.2857828,25.2398493,"(70,75]","Dubai"
"7 46 St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",21522,21.522,13.3737708,4948,82.4666666666667,1.37444444444444,55.2907828,25.2398493,"(80,85]","Dubai"
"137 Sheikh Rashid Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",10368,10.368,6.4426752,3103,51.7166666666667,0.861944444444444,55.2957828,25.2398493,"(50,55]","Dubai"
"25 43 A St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",10466,10.466,6.5035724,3182,53.0333333333333,0.883888888888889,55.3007828,25.2398493,"(50,55]","Dubai"
"76 Za'abeel St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",10686,10.686,6.6402804,3043,50.7166666666667,0.845277777777778,55.3057828,25.2398493,"(50,55]","Dubai"
"Al Nasr Leisure Land - 10th St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",14121,14.121,8.7747894,3908,65.1333333333333,1.08555555555556,55.3107828,25.2398493,"(65,70]","Dubai"
"248 Oud Metha Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",12982,12.982,8.0670148,3611,60.1833333333333,1.00305555555556,55.3157828,25.2398493,"(60,65]","Dubai"
"6 12 St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",17506,17.506,10.8782284,3614,60.2333333333333,1.00388888888889,55.3207828,25.2398493,"(60,65]","Dubai"
"Riyadh St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",14596,14.596,9.0699544,4051,67.5166666666667,1.12527777777778,55.3257828,25.2398493,"(65,70]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.3307828,25.2398493,"(105,110]","Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2107828,25.2448493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2157828,25.2448493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2207828,25.2448493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2257828,25.2448493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2307828,25.2448493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2357828,25.2448493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2407828,25.2448493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2457828,25.2448493,"(105,110]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2507828,25.2448493,"(105,110]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2557828,25.2448493,"(105,110]","Dubai"
"Unnamed Rd - دبي - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2607828,25.2448493,"(105,110]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2657828,25.2448493,"(105,110]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2707828,25.2448493,"(105,110]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2757828,25.2448493,"(105,110]","Dubai"
"23 8 B St - شارع الميناء - دبي - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",7114,7.114,4.4206396,2242,37.3666666666667,0.622777777777778,55.2807828,25.2448493,"(35,40]","Dubai"
"48 Sheikh Rashid Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",17003,17.003,10.5656642,3893,64.8833333333333,1.08138888888889,55.2857828,25.2448493,"(60,65]","Dubai"
"32 35 A St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",8317,8.317,5.1681838,2713,45.2166666666667,0.753611111111111,55.2907828,25.2448493,"(45,50]","Dubai"
"49 35 B St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",9359,9.359,5.8156826,2794,46.5666666666667,0.776111111111111,55.2957828,25.2448493,"(45,50]","Dubai"
"3 29 A St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",17818,17.818,11.0721052,4443,74.05,1.23416666666667,55.3007828,25.2448493,"(70,75]","Dubai"
"49 - 39 شارع الكويت - دبي - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",9661,9.661,6.0033454,2580,43,0.716666666666667,55.3057828,25.2448493,"(40,45]","Dubai"
"Bu Ameen Building - 30th St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",10616,10.616,6.5967824,2969,49.4833333333333,0.824722222222222,55.3107828,25.2448493,"(45,50]","Dubai"
"Office 403, Office Court Building, Opp to Oud Mehta Metro Station, Dubai - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",12587,12.587,7.8215618,3457,57.6166666666667,0.960277777777778,55.3157828,25.2448493,"(55,60]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.3207828,25.2448493,"(105,110]","Dubai"
"Entry from Creek Park Gate 5 - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",12763,12.763,7.9309282,3500,58.3333333333333,0.972222222222222,55.3257828,25.2448493,"(55,60]","Dubai"
"The Dubai Creek Golf & Yacht Club, next to the Park Hyatt - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",15670,15.67,9.737338,3967,66.1166666666667,1.10194444444444,55.3307828,25.2448493,"(65,70]","Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2107828,25.2498493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2157828,25.2498493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2207828,25.2498493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2257828,25.2498493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2307828,25.2498493,NA,"Dubai"
"Jumeirah Open Beach - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",6727,6.727,4.1801578,2409,40.15,0.669166666666667,55.2357828,25.2498493,"(40,45]","Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2407828,25.2498493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2457828,25.2498493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2507828,25.2498493,"(105,110]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2557828,25.2498493,"(105,110]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2607828,25.2498493,"(105,110]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2657828,25.2498493,"(105,110]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2707828,25.2498493,"(105,110]","Dubai"
"Caltex, Reservoir 1 - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",8519,8.519,5.2937066,2130,35.5,0.591666666666667,55.2757828,25.2498493,"(35,40]","Dubai"
"M07, Mezzanine Floor, Mina House - Al Mina Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",7945,7.945,4.937023,2412,40.2,0.67,55.2807828,25.2498493,"(40,45]","Dubai"
"8 33 B St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",5395,5.395,3.352453,1408,23.4666666666667,0.391111111111111,55.2857828,25.2498493,"(20,25]","Dubai"
"4 23 A St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",17497,17.497,10.8726358,4214,70.2333333333333,1.17055555555556,55.2907828,25.2498493,"(70,75]","Dubai"
"25 19 B St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",5516,5.516,3.4276424,1508,25.1333333333333,0.418888888888889,55.2957828,25.2498493,"(25,30]","Dubai"
"Centre Point Shopping Centre 2 - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",9274,9.274,5.7628636,2630,43.8333333333333,0.730555555555556,55.3007828,25.2498493,"(40,45]","Dubai"
"1 10 A St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",17095,17.095,10.622833,4228,70.4666666666667,1.17444444444444,55.3057828,25.2498493,"(70,75]","Dubai"
"19 3 B St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",10709,10.709,6.6545726,3037,50.6166666666667,0.843611111111111,55.3107828,25.2498493,"(50,55]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.3157828,25.2498493,"(105,110]","Dubai"
"1 Al Maktoum St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",17078,17.078,10.6122692,4105,68.4166666666667,1.14027777777778,55.3207828,25.2498493,"(65,70]","Dubai"
"D74 - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",13131,13.131,8.1596034,3770,62.8333333333333,1.04722222222222,55.3257828,25.2498493,"(60,65]","Dubai"
"D85 - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",16270,16.27,10.110178,3766,62.7666666666667,1.04611111111111,55.3307828,25.2498493,"(60,65]","Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2107828,25.2548493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2157828,25.2548493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2207828,25.2548493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2257828,25.2548493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2307828,25.2548493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2357828,25.2548493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2407828,25.2548493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2457828,25.2548493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2507828,25.2548493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2557828,25.2548493,"(105,110]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2607828,25.2548493,"(105,110]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2657828,25.2548493,"(105,110]","Dubai"
"D75 - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",8210,8.21,5.101694,2571,42.85,0.714166666666667,55.2707828,25.2548493,"(40,45]","Dubai"
"D75 - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",8210,8.21,5.101694,2571,42.85,0.714166666666667,55.2757828,25.2548493,"(40,45]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2807828,25.2548493,"(105,110]","Dubai"
"Melia Dubai Hotel, 23, Kuwait Street, Dubai - Port Rashid, Bur Dubai - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",9114,9.114,5.6634396,2861,47.6833333333333,0.794722222222222,55.2857828,25.2548493,"(45,50]","Dubai"
"11 20 B St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",4555,4.555,2.830477,1666,27.7666666666667,0.462777777777778,55.2907828,25.2548493,"(25,30]","Dubai"
"Opposite Ramada Hotel - Bur Dubai - 4 A St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",6745,6.745,4.191343,2235,37.25,0.620833333333333,55.2957828,25.2548493,"(35,40]","Dubai"
"21 3 B St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",12682,12.682,7.8805948,3417,56.95,0.949166666666667,55.3007828,25.2548493,"(55,60]","Dubai"
"Al Abbas Building - Bank Street,43832 - 44 B - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",12404,12.404,7.7078456,3219,53.65,0.894166666666667,55.3057828,25.2548493,"(50,55]","Dubai"
"20 3 St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",9677,9.677,6.0132878,3040,50.6666666666667,0.844444444444444,55.3107828,25.2548493,"(50,55]","Dubai"
"Unnamed Road Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.3157828,25.2548493,"(105,110]","Dubai"
"Port Saeed - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",14910,14.91,9.265074,3401,56.6833333333333,0.944722222222222,55.3207828,25.2548493,"(55,60]","Dubai"
"7 36a St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",14821,14.821,9.2097694,3342,55.7,0.928333333333333,55.3257828,25.2548493,"(55,60]","Dubai"
"Ittihad Street, Opp. Deira City Center - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",15269,15.269,9.4881566,3622,60.3666666666667,1.00611111111111,55.3307828,25.2548493,"(60,65]","Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2107828,25.2598493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2157828,25.2598493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2207828,25.2598493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2257828,25.2598493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2307828,25.2598493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2357828,25.2598493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2407828,25.2598493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2457828,25.2598493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2507828,25.2598493,"(105,110]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2557828,25.2598493,"(105,110]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2607828,25.2598493,"(105,110]","Dubai"
"Arabian Gulf - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",NA,NA,NA,NA,NA,NA,55.2657828,25.2598493,NA,"Dubai"
"D75 - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",8210,8.21,5.101694,2571,42.85,0.714166666666667,55.2707828,25.2598493,"(40,45]","Dubai"
"Port Rashid - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",NA,NA,NA,NA,NA,NA,55.2757828,25.2598493,NA,"Dubai"
"Berth # 08 Port Rashid - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",13246,13.246,8.2310644,3905,65.0833333333333,1.08472222222222,55.2807828,25.2598493,"(65,70]","Dubai"
"Khalid Bin Waleed Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",9259,9.259,5.7535426,2719,45.3166666666667,0.755277777777778,55.2857828,25.2598493,"(45,50]","Dubai"
"32 45b St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",2490,2.49,1.547286,1893,31.55,0.525833333333333,55.2907828,25.2598493,"(30,35]","Dubai"
"8 41 St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",15768,15.768,9.7982352,3927,65.45,1.09083333333333,55.2957828,25.2598493,"(65,70]","Dubai"
"3 13 A St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",10064,10.064,6.2537696,3317,55.2833333333333,0.921388888888889,55.3007828,25.2598493,"(55,60]","Dubai"
"NML B11 - 7 B St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",9482,9.482,5.8921148,3420,57,0.95,55.3057828,25.2598493,"(55,60]","Dubai"
"Al Seef Marine Transport Station 1 - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",11413,11.413,7.0920382,3260,54.3333333333333,0.905555555555556,55.3107828,25.2598493,"(50,55]","Dubai"
"14 Beniyas Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",14636,14.636,9.0948104,3696,61.6,1.02666666666667,55.3157828,25.2598493,"(60,65]","Dubai"
"Emirates Concorde Tower Office, Suite 806 - 4th Street, Riggat Al Buteen, Deira - دبي - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",16480,16.48,10.240672,4170,69.5,1.15833333333333,55.3207828,25.2598493,"(65,70]","Dubai"
"64 40 C St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",15846,15.846,9.8467044,3689,61.4833333333333,1.02472222222222,55.3257828,25.2598493,"(60,65]","Dubai"
"16 13a St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",21902,21.902,13.6099028,5676,94.6,1.57666666666667,55.3307828,25.2598493,"(90,95]","Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2107828,25.2648493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2157828,25.2648493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2207828,25.2648493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2257828,25.2648493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2307828,25.2648493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2357828,25.2648493,NA,"Dubai"
NA,NA,NA,NA,NA,NA,NA,NA,55.2407828,25.2648493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2457828,25.2648493,"(105,110]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2507828,25.2648493,"(105,110]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2557828,25.2648493,"(105,110]","Dubai"
"Dubai Maritime City Ship Docking Yard - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",NA,NA,NA,NA,NA,NA,55.2607828,25.2648493,NA,"Dubai"
"Al Mina Road - Dubai Maritime City, Post Office Box 1633 - دبي - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",NA,NA,NA,NA,NA,NA,55.2657828,25.2648493,NA,"Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2707828,25.2648493,"(105,110]","Dubai"
"Unnamed Road - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",69107,69.107,42.9430898,6446,107.433333333333,1.79055555555556,55.2757828,25.2648493,"(105,110]","Dubai"
"Port Rashid - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",NA,NA,NA,NA,NA,NA,55.2807828,25.2648493,NA,"Dubai"
"Carrefour Shindagha, Bur Dubai - دبي - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",10675,10.675,6.633445,3077,51.2833333333333,0.854722222222222,55.2857828,25.2648493,"(50,55]","Dubai"
"Marine Transport Station Al Ghubaiba Station - دبي - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",10610,10.61,6.593054,3057,50.95,0.849166666666667,55.2907828,25.2648493,"(50,55]","Dubai"
"60 3b St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",9907,9.907,6.1562098,3196,53.2666666666667,0.887777777777778,55.2957828,25.2648493,"(50,55]","Dubai"
"BASTAKIA NIGHTS RESTURANT - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",9827,9.827,6.1064978,3157,52.6166666666667,0.876944444444444,55.3007828,25.2648493,"(50,55]","Dubai"
"6 Al Seef St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",11132,11.132,6.9174248,3754,62.5666666666667,1.04277777777778,55.3057828,25.2648493,"(60,65]","Dubai"
"4Baniyas Road - دبي - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",16307,16.307,10.1331698,3836,63.9333333333333,1.06555555555556,55.3107828,25.2648493,"(60,65]","Dubai"
"17 3b St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",21184,21.184,13.1637376,3963,66.05,1.10083333333333,55.3157828,25.2648493,"(65,70]","Dubai"
"38 Al Rigga Rd - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",16469,16.469,10.2338366,3907,65.1166666666667,1.08527777777778,55.3207828,25.2648493,"(65,70]","Dubai"
"55 22 B St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",16759,16.759,10.4140426,3900,65,1.08333333333333,55.3257828,25.2648493,"(60,65]","Dubai"
"2 14A St - Dubai - United Arab Emirates","96 58a St - Dubai - United Arab Emirates",24849,24.849,15.4411686,5584,93.0666666666667,1.55111111111111,55.3307828,25.2648493,"(90,95]","Dubai"
