"from","to","m","km","miles","seconds","minutes","hours","lon","lat","minutes_discrete","city"
"Dennweg 2, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6961,6.961,4.3255654,2667,44.45,0.740833333333333,16.3572486,48.2608685,"(40,45]","Vienna"
"Nußberggasse 7B, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6834,6.834,4.2466476,2592,43.2,0.72,16.3622486,48.2608685,"(40,45]","Vienna"
"Nußdorfer Pl. 8, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7481,7.481,4.6486934,1926,32.1,0.535,16.3672486,48.2608685,"(30,35]","Vienna"
"Am Brigittenauer Sporn 9, 1200 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6568,6.568,4.0813552,2544,42.4,0.706666666666667,16.3722486,48.2608685,"(40,45]","Vienna"
"Donauinselpl. 1, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",8438,8.438,5.2433732,4109,68.4833333333333,1.14138888888889,16.3772486,48.2608685,"(65,70]","Vienna"
"Bellgasse, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",10313,10.313,6.4084982,3088,51.4666666666667,0.857777777777778,16.3822486,48.2608685,"(50,55]","Vienna"
"Sildgasse 4, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",8437,8.437,5.2427518,3153,52.55,0.875833333333333,16.3872486,48.2608685,"(50,55]","Vienna"
"Tetmajergasse 9-1, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",8261,8.261,5.1333854,3026,50.4333333333333,0.840555555555556,16.3922486,48.2608685,"(50,55]","Vienna"
"Hermann-Bahr-Straße 5, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",8842,8.842,5.4944188,1787,29.7833333333333,0.496388888888889,16.3972486,48.2608685,"(25,30]","Vienna"
"Floridsdorfer Markt, Pitkagasse 2, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",8887,8.887,5.5223818,1797,29.95,0.499166666666667,16.4022486,48.2608685,"(25,30]","Vienna"
"Pilzgasse 31, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",12967,12.967,8.0576938,2774,46.2333333333333,0.770555555555556,16.4072486,48.2608685,"(45,50]","Vienna"
"Steinheilgasse 51, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",13372,13.372,8.3093608,3096,51.6,0.86,16.4122486,48.2608685,"(50,55]","Vienna"
"Drnekgasse 47, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",9784,9.784,6.0797776,3148,52.4666666666667,0.874444444444444,16.4172486,48.2608685,"(50,55]","Vienna"
"Höhenstraße/Rohrerwiese, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",NA,NA,NA,NA,NA,NA,16.2972486,48.2658685,NA,"Vienna"
"Sieveringer Str. 230A, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",11831,11.831,7.3517834,4618,76.9666666666667,1.28277777777778,16.3022486,48.2658685,"(75,80]","Vienna"
"Höhenstraße, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",11763,11.763,7.3095282,4967,82.7833333333333,1.37972222222222,16.3072486,48.2658685,"(80,85]","Vienna"
"Klg Grinzing Cobenzlfeld Parz., 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",10093,10.093,6.2717902,4917,81.95,1.36583333333333,16.3122486,48.2658685,"(80,85]","Vienna"
"Am Cobenzl 95A, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",9984,9.984,6.2040576,4862,81.0333333333333,1.35055555555556,16.3172486,48.2658685,"(80,85]","Vienna"
"Höhenstraße, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",11763,11.763,7.3095282,4967,82.7833333333333,1.37972222222222,16.3222486,48.2658685,"(80,85]","Vienna"
"Wagenwiese, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7784,7.784,4.8369776,2540,42.3333333333333,0.705555555555556,16.3272486,48.2658685,"(40,45]","Vienna"
"Krapfenwaldgasse 65-73, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7717,7.717,4.7953438,3044,50.7333333333333,0.845555555555556,16.3322486,48.2658685,"(50,55]","Vienna"
"Krapfenwaldgasse 50, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7398,7.398,4.5971172,2823,47.05,0.784166666666667,16.3372486,48.2658685,"(45,50]","Vienna"
"Wildgrubgasse 166-168, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7469,7.469,4.6412366,2932,48.8666666666667,0.814444444444444,16.3422486,48.2658685,"(45,50]","Vienna"
"Eichelhofweg 125, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",8745,8.745,5.434143,3289,54.8166666666667,0.913611111111111,16.3472486,48.2658685,"(50,55]","Vienna"
"Eichelhofweg 101, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",8901,8.901,5.5310814,3284,54.7333333333333,0.912222222222222,16.3522486,48.2658685,"(50,55]","Vienna"
"Nußdorf, Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",9656,9.656,6.0002384,4257,70.95,1.1825,16.3572486,48.2658685,"(70,75]","Vienna"
"Eichelhofstraße 8, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7199,7.199,4.4734586,3030,50.5,0.841666666666667,16.3622486,48.2658685,"(50,55]","Vienna"
"Heiligenstädter Str. 231A, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7015,7.015,4.359121,2856,47.6,0.793333333333333,16.3672486,48.2658685,"(45,50]","Vienna"
"Donauinselpl., Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",15408,15.408,9.5745312,5175,86.25,1.4375,16.3722486,48.2658685,"(85,90]","Vienna"
"Donauufer Autobahn, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",12222,12.222,7.5947508,4240,70.6666666666667,1.17777777777778,16.3772486,48.2658685,"(70,75]","Vienna"
"Amperegasse 12, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",12411,12.411,7.7121954,4113,68.55,1.1425,16.3822486,48.2658685,"(65,70]","Vienna"
"Christian-Bucher-Gasse 32, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",13085,13.085,8.131019,3335,55.5833333333333,0.926388888888889,16.3872486,48.2658685,"(55,60]","Vienna"
"O'Brien-Gasse 41, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",10198,10.198,6.3370372,3035,50.5833333333333,0.843055555555556,16.3922486,48.2658685,"(50,55]","Vienna"
"Pregartengasse 3, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",9146,9.146,5.6833244,3098,51.6333333333333,0.860555555555556,16.3972486,48.2658685,"(50,55]","Vienna"
"Brünner Str. 57A, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",9174,9.174,5.7007236,3036,50.6,0.843333333333333,16.4022486,48.2658685,"(50,55]","Vienna"
"Werndlgasse 155, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",11710,11.71,7.276594,2801,46.6833333333333,0.778055555555556,16.4072486,48.2658685,"(45,50]","Vienna"
"Nordbahnanlage 11, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",8833,8.833,5.4888262,1758,29.3,0.488333333333333,16.4122486,48.2658685,"(25,30]","Vienna"
"Maigasse 23, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",11018,11.018,6.8465852,3749,62.4833333333333,1.04138888888889,16.4172486,48.2658685,"(60,65]","Vienna"
"Hermannskogel 1184/2, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",14259,14.259,8.8605426,5073,84.55,1.40916666666667,16.2972486,48.2708685,"(80,85]","Vienna"
"Höhenstraße, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",11763,11.763,7.3095282,4967,82.7833333333333,1.37972222222222,16.3022486,48.2708685,"(80,85]","Vienna"
"Höhenstraße, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",11763,11.763,7.3095282,4967,82.7833333333333,1.37972222222222,16.3072486,48.2708685,"(80,85]","Vienna"
"Unnamed Road, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6281,6.281,3.9030134,2162,36.0333333333333,0.600555555555556,16.3122486,48.2708685,"(35,40]","Vienna"
"Unnamed Road, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6281,6.281,3.9030134,2162,36.0333333333333,0.600555555555556,16.3172486,48.2708685,"(35,40]","Vienna"
"Krapfenwaldgasse, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",9110,9.11,5.660954,4759,79.3166666666667,1.32194444444444,16.3222486,48.2708685,"(75,80]","Vienna"
"Höhenstraße, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",11763,11.763,7.3095282,4967,82.7833333333333,1.37972222222222,16.3272486,48.2708685,"(80,85]","Vienna"
"Wildgrubgasse, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7720,7.72,4.797208,3097,51.6166666666667,0.860277777777778,16.3322486,48.2708685,"(50,55]","Vienna"
"Kahlenberger Str. 47, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7539,7.539,4.6847346,2809,46.8166666666667,0.780277777777778,16.3372486,48.2708685,"(45,50]","Vienna"
"Kahlenberger Str., 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6685,6.685,4.154059,2494,41.5666666666667,0.692777777777778,16.3422486,48.2708685,"(40,45]","Vienna"
"Unterer Weisleitenweg 74, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",11924,11.924,7.4095736,5300,88.3333333333333,1.47222222222222,16.3472486,48.2708685,"(85,90]","Vienna"
"Jungherrnsteig 13, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",15443,15.443,9.5962802,5691,94.85,1.58083333333333,16.3522486,48.2708685,"(90,95]","Vienna"
"Wigandgasse 53, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",8904,8.904,5.5329456,3873,64.55,1.07583333333333,16.3572486,48.2708685,"(60,65]","Vienna"
"Klosterneuburger Str. 303, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",8424,8.424,5.2346736,3423,57.05,0.950833333333333,16.3622486,48.2708685,"(55,60]","Vienna"
"48.270, 16.3686, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",NA,NA,NA,NA,NA,NA,16.3672486,48.2708685,NA,"Vienna"
"Am Hubertusdamm 34, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",13997,13.997,8.6977358,4473,74.55,1.2425,16.3722486,48.2708685,"(70,75]","Vienna"
"Kerpengasse 32, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",13820,13.82,8.587748,4343,72.3833333333333,1.20638888888889,16.3772486,48.2708685,"(70,75]","Vienna"
"Liesneckgasse 5, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",12946,12.946,8.0446444,4072,67.8666666666667,1.13111111111111,16.3822486,48.2708685,"(65,70]","Vienna"
"Kammelweg 9, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",12513,12.513,7.7755782,3300,55,0.916666666666667,16.3872486,48.2708685,"(50,55]","Vienna"
"Hopfengasse 7, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",12240,12.24,7.605936,2693,44.8833333333333,0.748055555555556,16.3922486,48.2708685,"(40,45]","Vienna"
"Lokomotivgasse 1, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",12186,12.186,7.5723804,2662,44.3666666666667,0.739444444444444,16.3972486,48.2708685,"(40,45]","Vienna"
"Ignaz-Köck-Straße 18, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",11455,11.455,7.118137,2620,43.6666666666667,0.727777777777778,16.4022486,48.2708685,"(40,45]","Vienna"
"Brünner Str. 74, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",9774,9.774,6.0735636,3013,50.2166666666667,0.836944444444444,16.4072486,48.2708685,"(50,55]","Vienna"
"Shuttleworthstraße 25, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",11922,11.922,7.4083308,2993,49.8833333333333,0.831388888888889,16.4122486,48.2708685,"(45,50]","Vienna"
"B229 28, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",11542,11.542,7.1721988,2704,45.0666666666667,0.751111111111111,16.4172486,48.2708685,"(45,50]","Vienna"
